,,option,position,wind_id,k,p,close,iv,delta,gamma,vega,theta
20201211,close a position,option(delta<-0.5),-0.5767505061114275,10002962.SH,3.5,0.5767505061114275,0.0806,0.14526954293251038,-0.7703283940976393,3.3592078687051687,0.18864044004977948,-0.36232364254715466
20201211,close a position,option(delta>-0.5),-0.42324949388857247,10002961.SH,3.4,0.42324949388857247,0.0239,0.15173712372779846,-0.3645375306081171,3.9825111078208133,0.2335996539527639,-0.5135926392656605
20201211,open a position,option(delta<-0.25),-1.0904944431795314,10002961.SH,3.4,0.5452472215897657,0.0239,0.15173712372779846,-0.3645375306081171,3.9825111078208133,0.2335996539527639,-0.5135926392656605
20201211,open a position,option(delta>-0.25),-0.9095055568204686,10002960.SH,3.3,0.4547527784102343,0.0062,0.17983630299568176,-0.11266984327143337,1.7108278527372667,0.11893427507609218,-0.3174355862716239
20201211,open a position,option(delta<-0.5),0.33382335971539345,10002962.SH,3.5,0.33382335971539345,0.0806,0.14526954293251038,-0.7703283940976393,3.3592078687051687,0.18864044004977948,-0.36232364254715466
20201211,open a position,option(delta>-0.5),0.6661766402846065,10002961.SH,3.4,0.6661766402846065,0.0239,0.15173712372779846,-0.3645375306081171,3.9825111078208133,0.2335996539527639,-0.5135926392656605
20201214,close a position,option(delta<-0.25),1.0904944431795314,10002961.SH,3.4,0.5452472215897657,0.0112,0.15664854645729065,-0.22504806620820328,3.5232573599112547,0.16301350327255354,-0.5020080252767323
20201214,close a position,option(delta>-0.25),0.9095055568204686,10002960.SH,3.3,0.4547527784102343,0.002,0.1851319968700409,-0.04745069624684428,0.983069752683022,0.053754974843297304,-0.19847515886246614
20201214,close a position,option(delta<-0.5),-0.33382335971539345,10002962.SH,3.5,0.33382335971539345,0.0543,0.1481775939464569,-0.6731952514555947,4.479422852952392,0.1960457552635046,-0.5413765210664103
20201214,close a position,option(delta>-0.5),-0.6661766402846065,10002961.SH,3.4,0.6661766402846065,0.0112,0.15664854645729065,-0.22504806620820328,3.5232573599112547,0.16301350327255354,-0.5020080252767323
20201214,open a position,option(delta<-0.25),-0.11135597684507365,10002962.SH,3.5,0.05567798842253682,0.0543,0.1481775939464569,-0.6731952514555947,4.479422852952392,0.1960457552635046,-0.5413765210664103
20201214,open a position,option(delta>-0.25),-1.8886440231549264,10002961.SH,3.4,0.9443220115774632,0.0112,0.15664854645729065,-0.22504806620820328,3.5232573599112547,0.16301350327255354,-0.5020080252767323
20201214,open a position,option(delta<-0.5),0.613530426705714,10002962.SH,3.5,0.613530426705714,0.0543,0.1481775939464569,-0.6731952514555947,4.479422852952392,0.1960457552635046,-0.5413765210664103
20201214,open a position,option(delta>-0.5),0.386469573294286,10002961.SH,3.4,0.386469573294286,0.0112,0.15664854645729065,-0.22504806620820328,3.5232573599112547,0.16301350327255354,-0.5020080252767323
20201215,close a position,option(delta<-0.25),0.11135597684507365,10002962.SH,3.5,0.05567798842253682,0.049,0.13868704438209534,-0.6815133420393468,5.018040456001012,0.1830302784307364,-0.5308756211309135
20201215,close a position,option(delta>-0.25),1.8886440231549264,10002961.SH,3.4,0.9443220115774632,0.0092,0.15676823258399963,-0.20214134608157575,3.5046010828371985,0.1444939096393966,-0.5025616484655772
20201215,close a position,option(delta<-0.5),-0.613530426705714,10002962.SH,3.5,0.613530426705714,0.049,0.13868704438209534,-0.6815133420393468,5.018040456001012,0.1830302784307364,-0.5308756211309135
20201215,close a position,option(delta>-0.5),-0.386469573294286,10002961.SH,3.4,0.386469573294286,0.0092,0.15676823258399963,-0.20214134608157575,3.5046010828371985,0.1444939096393966,-0.5025616484655772
20201215,open a position,option(delta<-0.25),-0.199672297597627,10002962.SH,3.5,0.0998361487988135,0.049,0.13868704438209534,-0.6815133420393468,5.018040456001012,0.1830302784307364,-0.5308756211309135
20201215,open a position,option(delta>-0.25),-1.800327702402373,10002961.SH,3.4,0.9001638512011865,0.0092,0.15676823258399963,-0.20214134608157575,3.5046010828371985,0.1444939096393966,-0.5025616484655772
20201215,open a position,option(delta<-0.5),0.6213518028380267,10002962.SH,3.5,0.6213518028380267,0.049,0.13868704438209534,-0.6815133420393468,5.018040456001012,0.1830302784307364,-0.5308756211309135
20201215,open a position,option(delta>-0.5),0.3786481971619733,10002961.SH,3.4,0.3786481971619733,0.0092,0.15676823258399963,-0.20214134608157575,3.5046010828371985,0.1444939096393966,-0.5025616484655772
20201216,close a position,option(delta<-0.25),0.199672297597627,10002962.SH,3.5,0.0998361487988135,0.0415,0.16851308941841125,-0.5764587486520372,4.8191425039711095,0.1888278805934832,-0.7886174754312183
20201216,close a position,option(delta>-0.25),1.800327702402373,10002961.SH,3.4,0.9001638512011865,0.0067,0.172761470079422,-0.15289680904792857,2.8346354225401984,0.11386934171161649,-0.5021015325532098
20201216,close a position,option(delta<-0.5),-0.6213518028380267,10002962.SH,3.5,0.6213518028380267,0.0415,0.16851308941841125,-0.5764587486520372,4.8191425039711095,0.1888278805934832,-0.7886174754312183
20201216,close a position,option(delta>-0.5),-0.3786481971619733,10002961.SH,3.4,0.3786481971619733,0.0067,0.172761470079422,-0.15289680904792857,2.8346354225401984,0.11386934171161649,-0.5021015325532098
20201217,open a position,option(delta<-0.25),1.6213797975704682,10002962.SH,3.5,0.8106898987852341,0.0141,0.16289344429969788,-0.2981590263866196,4.693685120810005,0.15723385527489683,-0.7576689763592274
20201217,open a position,option(delta>-0.25),0.37862020242953176,10002961.SH,3.4,0.18931010121476588,0.0015,0.18309250473976135,-0.04376675636197447,1.1163183829876844,0.04203268644456348,-0.2309566473725525
20201217,open a position,option(delta<-0.5),-0.43184331410389537,10002963.SH,3.6,0.43184331410389537,0.0731,0.18359729647636414,-0.7655530256018542,3.686108810010624,0.13917554746623986,-0.7215971790835327
20201217,open a position,option(delta>-0.5),-0.5681566858961047,10002962.SH,3.5,0.5681566858961047,0.0141,0.16289344429969788,-0.2981590263866196,4.693685120810005,0.15723385527489683,-0.7576689763592274
20201218,close a position,option(delta<-0.25),-1.6213797975704682,10002962.SH,3.5,0.8106898987852341,0.022,0.1520693600177765,-0.4583866026436788,6.360195857478951,0.16276663772291955,-0.8708684718034222
20201218,close a position,option(delta>-0.25),-0.37862020242953176,10002961.SH,3.4,0.18931010121476588,0.0023,0.17909273505210876,-0.07016433088680785,1.830842915349234,0.0551800687502119,-0.3557412346871229
20201218,close a position,option(delta<-0.5),0.43184331410389537,10002963.SH,3.6,0.43184331410389537,0.0995,0.2013660967350006,-0.8667837911986533,2.6044456600212285,0.08825815346497776,-0.5859337514467438
20201218,close a position,option(delta>-0.5),0.5681566858961047,10002962.SH,3.5,0.5681566858961047,0.022,0.1520693600177765,-0.4583866026436788,6.360195857478951,0.16276663772291955,-0.8708684718034222
20201224,open a position,option(delta<-0.25),-1.474065735145585,10002979.SH,3.4,0.7370328675727925,0.0331,0.16578808426856995,-0.2911186879869656,1.944667443882636,0.3647457785955292,-0.3036313498869928
20201224,open a position,option(delta>-0.25),-0.525934264854415,10002978.SH,3.3,0.2629671324272075,0.0127,0.17144331336021423,-0.1347543256142354,1.1891531039731988,0.2306481325514453,-0.20260692080100845
20201224,open a position,option(delta<-0.5),0.9537728383631109,10002980.SH,3.5,0.9537728383631109,0.0723,0.16000929474830627,-0.5101239936649107,2.3433069140666687,0.4241954466267169,-0.32732855196339145
20201224,open a position,option(delta>-0.5),0.046227161636889114,10002979.SH,3.4,0.046227161636889114,0.0331,0.16578808426856995,-0.2911186879869656,1.944667443882636,0.3647457785955292,-0.3036313498869928
20201225,close a position,option(delta<-0.25),1.474065735145585,10002979.SH,3.4,0.7370328675727925,0.0245,0.1615954339504242,-0.23855852262036137,1.8173180168471805,0.3269247717588033,-0.27493138542196555
20201225,close a position,option(delta>-0.25),0.525934264854415,10002978.SH,3.3,0.2629671324272075,0.0101,0.17547520995140076,-0.11037835883247449,1.0181223238451966,0.19888569287668062,-0.18505650565553153
20201225,close a position,option(delta<-0.5),-0.9537728383631109,10002980.SH,3.5,0.9537728383631109,0.0591,0.15830054879188538,-0.4539284044440153,2.37260136518951,0.41811428757037594,-0.332999459479649
20201225,close a position,option(delta>-0.5),-0.046227161636889114,10002979.SH,3.4,0.046227161636889114,0.0245,0.1615954339504242,-0.23855852262036137,1.8173180168471805,0.3269247717588033,-0.27493138542196555
20201225,open a position,option(delta<-0.25),-0.10624955804179693,10002980.SH,3.5,0.05312477902089847,0.0591,0.15830054879188538,-0.4539284044440153,2.37260136518951,0.41811428757037594,-0.332999459479649
20201225,open a position,option(delta>-0.25),-1.893750441958203,10002979.SH,3.4,0.9468752209791015,0.0245,0.1615954339504242,-0.23855852262036137,1.8173180168471805,0.3269247717588033,-0.27493138542196555
20201225,open a position,option(delta<-0.5),0.20049428205658773,10002981.SH,3.6,0.20049428205658773,0.1177,0.1576920449733734,-0.6837184766765063,2.1387808125054075,0.37546017336480025,-0.277095745142646
20201225,open a position,option(delta>-0.5),0.7995057179434123,10002980.SH,3.5,0.7995057179434123,0.0591,0.15830054879188538,-0.4539284044440153,2.37260136518951,0.41811428757037594,-0.332999459479649
20201228,close a position,option(delta<-0.25),0.10624955804179693,10002980.SH,3.5,0.05312477902089847,0.053,0.1611402928829193,-0.43019737879873543,2.41632811547585,0.3963026531242967,-0.35714635596544664
20201228,close a position,option(delta>-0.25),1.893750441958203,10002979.SH,3.4,0.9468752209791015,0.0211,0.1653372347354889,-0.21647971490902407,1.7586857972254057,0.2959551148281737,-0.2820142593532908
20201228,close a position,option(delta<-0.5),-0.20049428205658773,10002981.SH,3.6,0.20049428205658773,0.1095,0.16028866171836853,-0.6687524887833861,2.2428784722752915,0.3659110032886228,-0.3075391252300357
20201228,close a position,option(delta>-0.5),-0.7995057179434123,10002980.SH,3.5,0.7995057179434123,0.053,0.1611402928829193,-0.43019737879873543,2.41632811547585,0.3963026531242967,-0.35714635596544664
20201228,open a position,option(delta<-0.25),-0.31368754908601304,10002980.SH,3.5,0.15684377454300652,0.053,0.1611402928829193,-0.43019737879873543,2.41632811547585,0.3963026531242967,-0.35714635596544664
20201228,open a position,option(delta>-0.25),-1.686312450913987,10002979.SH,3.4,0.8431562254569935,0.0211,0.1653372347354889,-0.21647971490902407,1.7586857972254057,0.2959551148281737,-0.2820142593532908
20201228,open a position,option(delta<-0.5),0.2926058519800975,10002981.SH,3.6,0.2926058519800975,0.1095,0.16028866171836853,-0.6687524887833861,2.2428784722752915,0.3659110032886228,-0.3075391252300357
20201228,open a position,option(delta>-0.5),0.7073941480199025,10002980.SH,3.5,0.7073941480199025,0.053,0.1611402928829193,-0.43019737879873543,2.41632811547585,0.3963026531242967,-0.35714635596544664
20201229,close a position,option(delta<-0.25),0.31368754908601304,10002980.SH,3.5,0.15684377454300652,0.0565,0.16476359963417053,-0.4478344282753346,2.424976848578757,0.39154620244984795,-0.37339833433290814
20201229,close a position,option(delta>-0.25),1.686312450913987,10002979.SH,3.4,0.8431562254569935,0.023,0.1691475212574005,-0.2305791477411625,1.815969803527125,0.3010151877107867,-0.3037636051411145
20201229,close a position,option(delta<-0.5),-0.2926058519800975,10002981.SH,3.6,0.2926058519800975,0.114,0.16196510195732117,-0.6859680737142692,2.2126772396245737,0.3511993190922477,-0.30750212369247293
20201229,close a position,option(delta>-0.5),-0.7073941480199025,10002980.SH,3.5,0.7073941480199025,0.0565,0.16476359963417053,-0.4478344282753346,2.424976848578757,0.39154620244984795,-0.37339833433290814
20201231,open a position,option(delta<-0.25),0.4141549808075191,10002981.SH,3.6,0.20707749040375956,0.0549,0.18585732579231262,-0.4049706718832131,2.1098422284815643,0.38306318044209897,-0.45069485915534796
20201231,open a position,option(delta>-0.25),1.5858450191924809,10002980.SH,3.5,0.7929225095962404,0.022,0.18334057927131653,-0.20952827996256396,1.5883373090909063,0.2844736742748788,-0.33686449200579943
20201231,open a position,option(delta<-0.5),-0.45820981973496183,10002982.SH,3.7,0.45820981973496183,0.1114,0.19469687342643738,-0.6123632768076424,1.9903661972851463,0.3785582457405356,-0.451450603559297
20201231,open a position,option(delta>-0.5),-0.5417901802650382,10002981.SH,3.6,0.5417901802650382,0.0549,0.18585732579231262,-0.4049706718832131,2.1098422284815643,0.38306318044209897,-0.45069485915534796
20210104,close a position,option(delta<-0.25),-0.4141549808075191,10002981.SH,3.6,0.20707749040375956,0.0521,0.19021156430244446,-0.40686818572908723,2.237462005294386,0.3537685631744085,-0.5033415340808207
20210104,close a position,option(delta>-0.25),-1.5858450191924809,10002980.SH,3.5,0.7929225095962404,0.021,0.19257739186286926,-0.2072363151517318,1.6286793974439218,0.26071592203308896,-0.3829158579793958
20210104,close a position,option(delta<-0.5),0.45820981973496183,10002982.SH,3.7,0.45820981973496183,0.1078,0.195513516664505,-0.6284429469541952,2.121028514389732,0.3447068753240624,-0.4869574151404561
20210104,close a position,option(delta>-0.5),0.5417901802650382,10002981.SH,3.6,0.5417901802650382,0.0521,0.19021156430244446,-0.40686818572908723,2.237462005294386,0.3537685631744085,-0.5033415340808207
20210104,open a position,option(delta<-0.25),0.4284254285109019,10002981.SH,3.6,0.21421271425545094,0.0521,0.19021156430244446,-0.40686818572908723,2.237462005294386,0.3537685631744085,-0.5033415340808207
20210104,open a position,option(delta>-0.25),1.571574571489098,10002980.SH,3.5,0.785787285744549,0.021,0.19257739186286926,-0.2072363151517318,1.6286793974439218,0.26071592203308896,-0.3829158579793958
20210104,open a position,option(delta<-0.5),-0.42031779141260533,10002982.SH,3.7,0.42031779141260533,0.1078,0.195513516664505,-0.6284429469541952,2.121028514389732,0.3447068753240624,-0.4869574151404561
20210104,open a position,option(delta>-0.5),-0.5796822085873947,10002981.SH,3.6,0.5796822085873947,0.0521,0.19021156430244446,-0.40686818572908723,2.237462005294386,0.3537685631744085,-0.5033415340808207
20210105,close a position,option(delta<-0.25),-0.4284254285109019,10002981.SH,3.6,0.21421271425545094,0.0399,0.20046696066856384,-0.32782469812651427,1.99911551259303,0.3255212020246464,-0.5164633331444443
20210105,close a position,option(delta>-0.25),-1.571574571489098,10002980.SH,3.5,0.785787285744549,0.0154,0.20295962691307068,-0.15710672635136302,1.314336724357244,0.2166780328434636,-0.35296553865087127
20210105,close a position,option(delta<-0.5),0.42031779141260533,10002982.SH,3.7,0.42031779141260533,0.087,0.205378919839859,-0.5425809633445333,2.1429974969428067,0.35750005633409576,-0.5675006609402174
20210105,close a position,option(delta>-0.5),0.5796822085873947,10002981.SH,3.6,0.5796822085873947,0.0399,0.20046696066856384,-0.32782469812651427,1.99911551259303,0.3255212020246464,-0.5164633331444443
20210105,open a position,option(delta<-0.25),1.0882659005694444,10002981.SH,3.6,0.5441329502847222,0.0399,0.20046696066856384,-0.32782469812651427,1.99911551259303,0.3255212020246464,-0.5164633331444443
20210105,open a position,option(delta>-0.25),0.9117340994305556,10002980.SH,3.5,0.4558670497152778,0.0154,0.20295962691307068,-0.15710672635136302,1.314336724357244,0.2166780328434636,-0.35296553865087127
20210105,open a position,option(delta<-0.5),-0.8017242323463513,10002982.SH,3.7,0.8017242323463513,0.087,0.205378919839859,-0.5425809633445333,2.1429974969428067,0.35750005633409576,-0.5675006609402174
20210105,open a position,option(delta>-0.5),-0.19827576765364874,10002981.SH,3.6,0.19827576765364874,0.0399,0.20046696066856384,-0.32782469812651427,1.99911551259303,0.3255212020246464,-0.5164633331444443
20210106,close a position,option(delta<-0.25),-1.0882659005694444,10002981.SH,3.6,0.5441329502847222,0.0304,0.2255534827709198,-0.24692980359613015,1.566052980287821,0.2821422459626659,-0.5340367592264197
20210106,close a position,option(delta>-0.25),-0.9117340994305556,10002980.SH,3.5,0.4558670497152778,0.0123,0.23035570979118347,-0.1188202876150315,0.9649068330237316,0.17754011415823254,-0.34631721063413495
20210106,close a position,option(delta<-0.5),0.8017242323463513,10002982.SH,3.7,0.8017242323463513,0.0652,0.2236616313457489,-0.4290480242200241,1.964131519517781,0.35089258000671375,-0.6487624008469255
20210106,close a position,option(delta>-0.5),0.19827576765364874,10002981.SH,3.6,0.19827576765364874,0.0304,0.2255534827709198,-0.24692980359613015,1.566052980287821,0.2821422459626659,-0.5340367592264197
20210106,open a position,option(delta<-0.25),0.03371652098677535,10002982.SH,3.7,0.016858260493387674,0.0652,0.2236616313457489,-0.4290480242200241,1.964131519517781,0.35089258000671375,-0.6487624008469255
20210106,open a position,option(delta>-0.25),1.9662834790132246,10002981.SH,3.6,0.9831417395066123,0.0304,0.2255534827709198,-0.24692980359613015,1.566052980287821,0.2821422459626659,-0.5340367592264197
20210106,open a position,option(delta<-0.5),-0.38018659535702154,10002983.SH,3.8,0.38018659535702154,0.1253,0.23911896347999573,-0.6156721099886112,1.7877367722429447,0.34145204977884874,-0.6611711616365702
20210106,open a position,option(delta>-0.5),-0.6198134046429784,10002982.SH,3.7,0.6198134046429784,0.0652,0.2236616313457489,-0.4290480242200241,1.964131519517781,0.35089258000671375,-0.6487624008469255
20210107,close a position,option(delta<-0.25),-0.03371652098677535,10002982.SH,3.7,0.016858260493387674,0.0444,0.2506106197834015,-0.3029055796462351,1.5652548941890614,0.310866785904495,-0.6869699774625275
20210107,close a position,option(delta>-0.25),-1.9662834790132246,10002981.SH,3.6,0.9831417395066123,0.0198,0.25098916888237,-0.1631187036100351,1.1027547746169204,0.21934296475094106,-0.4895531558446893
20210107,close a position,option(delta<-0.5),0.38018659535702154,10002983.SH,3.8,0.38018659535702154,0.0862,0.25294867157936096,-0.475503722843844,1.7683288123697034,0.3544746710552888,-0.7802922481654442
20210107,close a position,option(delta>-0.5),0.6198134046429784,10002982.SH,3.7,0.6198134046429784,0.0444,0.2506106197834015,-0.3029055796462351,1.5652548941890614,0.310866785904495,-0.6869699774625275
20210107,open a position,option(delta<-0.25),1.2430536950760045,10002982.SH,3.7,0.6215268475380022,0.0444,0.2506106197834015,-0.3029055796462351,1.5652548941890614,0.310866785904495,-0.6869699774625275
20210107,open a position,option(delta>-0.25),0.7569463049239955,10002981.SH,3.6,0.37847315246199775,0.0198,0.25098916888237,-0.1631187036100351,1.1027547746169204,0.21934296475094106,-0.4895531558446893
20210107,open a position,option(delta<-0.5),-0.14897265697179488,10002984.SH,3.9,0.14897265697179488,0.1485,0.2643984258174896,-0.6399384429736856,1.5895715502989074,0.3330647937007435,-0.7519202721829797
20210107,open a position,option(delta>-0.5),-0.8510273430282052,10002983.SH,3.8,0.8510273430282052,0.0862,0.25294867157936096,-0.475503722843844,1.7683288123697034,0.3544746710552888,-0.7802922481654442
20210108,close a position,option(delta<-0.25),-1.2430536950760045,10002982.SH,3.7,0.6215268475380022,0.048,0.24698153138160706,-0.3315454430497766,1.7024766748330717,0.3130757539210515,-0.716678590585801
20210108,close a position,option(delta>-0.25),-0.7569463049239955,10002981.SH,3.6,0.37847315246199775,0.021,0.24650058150291443,-0.17785616051312536,1.2243884918513044,0.22471961006909338,-0.5181962447081113
20210108,close a position,option(delta<-0.5),0.14897265697179488,10002984.SH,3.9,0.14897265697179488,0.159,0.26018044352531433,-0.6809469122200713,1.5909061898109536,0.30819316777820494,-0.715519223041898
20210108,close a position,option(delta>-0.5),0.8510273430282052,10002983.SH,3.8,0.8510273430282052,0.093,0.24879905581474304,-0.514726468268679,1.8570064831594921,0.3440059334144768,-0.7813047285027427
20210108,open a position,option(delta<-0.25),0.9388272011702578,10002982.SH,3.7,0.4694136005851289,0.048,0.24698153138160706,-0.3315454430497766,1.7024766748330717,0.3130757539210515,-0.716678590585801
20210108,open a position,option(delta>-0.25),1.0611727988297424,10002981.SH,3.6,0.5305863994148712,0.021,0.24650058150291443,-0.17785616051312536,1.2243884918513044,0.22471961006909338,-0.5181962447081113
20210108,open a position,option(delta<-0.5),-0.919607021245346,10002983.SH,3.8,0.919607021245346,0.093,0.24879905581474304,-0.514726468268679,1.8570064831594921,0.3440059334144768,-0.7813047285027427
20210108,open a position,option(delta>-0.5),-0.08039297875465401,10002982.SH,3.7,0.08039297875465401,0.048,0.24698153138160706,-0.3315454430497766,1.7024766748330717,0.3130757539210515,-0.716678590585801
20210111,close a position,option(delta<-0.25),-0.9388272011702578,10002982.SH,3.7,0.4694136005851289,0.0365,0.20861110091209412,-0.32973819810022986,2.201571261745928,0.2853824366969473,-0.6534997657121226
20210111,close a position,option(delta>-0.25),-1.0611727988297424,10002981.SH,3.6,0.5305863994148712,0.0152,0.2245447337627411,-0.15977472467192322,1.3733505615384172,0.19162023247686732,-0.47844526443028196
20210111,close a position,option(delta<-0.5),0.919607021245346,10002983.SH,3.8,0.919607021245346,0.0873,0.2227364480495453,-0.5621032975701294,2.2445801879740412,0.31065868120454826,-0.7451832181332742
20210111,close a position,option(delta>-0.5),0.08039297875465401,10002982.SH,3.7,0.08039297875465401,0.0365,0.20861110091209412,-0.32973819810022986,2.201571261745928,0.2853824366969473,-0.6534997657121226
20210111,open a position,option(delta<-0.25),1.0617019469908076,10002982.SH,3.7,0.5308509734954038,0.0365,0.20861110091209412,-0.32973819810022986,2.201571261745928,0.2853824366969473,-0.6534997657121226
20210111,open a position,option(delta>-0.25),0.9382980530091924,10002981.SH,3.6,0.4691490265045962,0.0152,0.2245447337627411,-0.15977472467192322,1.3733505615384172,0.19162023247686732,-0.47844526443028196
20210111,open a position,option(delta<-0.5),-0.7327339703259772,10002983.SH,3.8,0.7327339703259772,0.0873,0.2227364480495453,-0.5621032975701294,2.2445801879740412,0.31065868120454826,-0.7451832181332742
20210111,open a position,option(delta>-0.5),-0.2672660296740228,10002982.SH,3.7,0.2672660296740228,0.0365,0.20861110091209412,-0.32973819810022986,2.201571261745928,0.2853824366969473,-0.6534997657121226
20210112,close a position,option(delta<-0.25),-1.0617019469908076,10002982.SH,3.7,0.5308509734954038,0.012,0.23500290513038635,-0.12699318178119579,1.1205291280115575,0.16451338806618945,-0.46023408188227966
20210112,close a position,option(delta>-0.25),-0.9382980530091924,10002981.SH,3.6,0.4691490265045962,0.0051,0.25668206810951233,-0.057612632216796245,0.568733508926173,0.09120301840598692,-0.28022921608356777
20210112,close a position,option(delta<-0.5),0.7327339703259772,10002983.SH,3.8,0.7327339703259772,0.0303,0.22431764006614685,-0.27212822593953234,1.8721795769558691,0.2623709788968899,-0.6942357796549536
20210112,close a position,option(delta>-0.5),0.2672660296740228,10002982.SH,3.7,0.2672660296740228,0.012,0.23500290513038635,-0.12699318178119579,1.1205291280115575,0.16451338806618945,-0.46023408188227966
20210112,open a position,option(delta<-0.25),1.6950670864110349,10002983.SH,3.8,0.8475335432055174,0.0303,0.22431764006614685,-0.27212822593953234,1.8721795769558691,0.2623709788968899,-0.6942357796549536
20210112,open a position,option(delta>-0.25),0.3049329135889651,10002982.SH,3.7,0.15246645679448256,0.012,0.23500290513038635,-0.12699318178119579,1.1205291280115575,0.16451338806618945,-0.46023408188227966
20210112,open a position,option(delta<-0.5),-0.06515828372250185,10003024.SH,4.0,0.06515828372250185,0.13,0.22132214903831482,-0.7016849486270064,1.9824761174695251,0.2741180966987564,-0.6808148836588653
20210112,open a position,option(delta>-0.5),-0.9348417162774981,10002984.SH,3.9,0.9348417162774981,0.0701,0.22586962580680847,-0.48594259875615586,2.23321262396772,0.3151321928621203,-0.8267128135374919
20210113,close a position,option(delta<-0.25),-1.6950670864110349,10002983.SH,3.8,0.8475335432055174,0.0364,0.21278509497642517,-0.3344708663363607,2.2622222107384675,0.27538239689299115,-0.7372947331198948
20210113,close a position,option(delta>-0.25),-0.3049329135889651,10002982.SH,3.7,0.15246645679448256,0.0131,0.21917244791984558,-0.1497148671935189,1.404704014206051,0.17612884692039976,-0.4913863645355714
20210113,close a position,option(delta<-0.5),0.06515828372250185,10003024.SH,4.0,0.06515828372250185,0.154,0.2137431800365448,-0.7879858257237632,1.792685177105053,0.21920780032414042,-0.5468335784221039
20210113,close a position,option(delta>-0.5),0.9348417162774981,10002984.SH,3.9,0.9348417162774981,0.0838,0.21378538012504578,-0.5771466070030333,2.4209125317567146,0.29608527603584167,-0.7788890067238533
20210113,open a position,option(delta<-0.25),1.08559541526927,10002983.SH,3.8,0.542797707634635,0.0364,0.21278509497642517,-0.3344708663363607,2.2622222107384675,0.27538239689299115,-0.7372947331198948
20210113,open a position,option(delta>-0.25),0.91440458473073,10002982.SH,3.7,0.457202292365365,0.0131,0.21917244791984558,-0.1497148671935189,1.404704014206051,0.17612884692039976,-0.4913863645355714
20210113,open a position,option(delta<-0.5),-0.6821000451421385,10002984.SH,3.9,0.6821000451421385,0.0838,0.21378538012504578,-0.5771466070030333,2.4209125317567146,0.29608527603584167,-0.7788890067238533
20210113,open a position,option(delta>-0.5),-0.3178999548578615,10002983.SH,3.8,0.3178999548578615,0.0364,0.21278509497642517,-0.3344708663363607,2.2622222107384675,0.27538239689299115,-0.7372947331198948
20210114,close a position,option(delta<-0.25),-1.08559541526927,10002983.SH,3.8,0.542797707634635,0.055,0.20038732886314392,-0.47940051646406423,2.770913574837552,0.28586958383177474,-0.7666346324455133
20210114,close a position,option(delta>-0.25),-0.91440458473073,10002982.SH,3.7,0.457202292365365,0.0202,0.205986887216568,-0.23046842127128575,2.0567798815083767,0.2181233219706178,-0.612826896922559
20210114,close a position,option(delta<-0.5),0.6821000451421385,10002984.SH,3.9,0.6821000451421385,0.1191,0.20639905333518982,-0.730914903230399,2.228839906774265,0.23684340112334468,-0.628298947392921
20210114,close a position,option(delta>-0.5),0.3178999548578615,10002983.SH,3.8,0.3178999548578615,0.055,0.20038732886314392,-0.47940051646406423,2.770913574837552,0.28586958383177474,-0.7666346324455133
20210119,open a position,option(delta<-0.25),-0.413158658521302,10002983.SH,3.8,0.206579329260651,0.04,0.17534789443016052,-0.5002224817645329,4.047345549150587,0.22425862586004658,-0.8582753807441578
20210119,open a position,option(delta>-0.25),-1.586841341478698,10002982.SH,3.7,0.793420670739349,0.0116,0.2015158236026764,-0.18485071116097263,2.3552139046452454,0.149974639722707,-0.6751758127011185
20210119,open a position,option(delta<-0.5),0.9992945412834284,10002983.SH,3.8,0.9992945412834284,0.04,0.17534789443016052,-0.5002224817645329,4.047345549150587,0.22425862586004658,-0.8582753807441578
20210119,open a position,option(delta>-0.5),0.000705458716571572,10002982.SH,3.7,0.000705458716571572,0.0116,0.2015158236026764,-0.18485071116097263,2.3552139046452454,0.149974639722707,-0.6751758127011185
20210120,close a position,option(delta<-0.25),0.413158658521302,10002983.SH,3.8,0.206579329260651,0.0346,0.16829249262809753,-0.4887869541032386,4.502850695776644,0.20985757917087078,-0.8829366994570772
20210120,close a position,option(delta>-0.25),1.586841341478698,10002982.SH,3.7,0.793420670739349,0.0071,0.18427619338035583,-0.141679264985616,2.313862268860853,0.11808075068656497,-0.5563908762590061
20210120,close a position,option(delta<-0.5),-0.9992945412834284,10002983.SH,3.8,0.9992945412834284,0.0346,0.16829249262809753,-0.4887869541032386,4.502850695776644,0.20985757917087078,-0.8829366994570772
20210120,close a position,option(delta>-0.5),-0.000705458716571572,10002982.SH,3.7,0.000705458716571572,0.0071,0.18427619338035583,-0.141679264985616,2.313862268860853,0.11808075068656497,-0.5563908762590061
20210120,open a position,option(delta<-0.25),-0.6241333073879439,10002983.SH,3.8,0.31206665369397196,0.0346,0.16829249262809753,-0.4887869541032386,4.502850695776644,0.20985757917087078,-0.8829366994570772
20210120,open a position,option(delta>-0.25),-1.375866692612056,10002982.SH,3.7,0.687933346306028,0.0071,0.18427619338035583,-0.141679264985616,2.313862268860853,0.11808075068656497,-0.5563908762590061
20210120,open a position,option(delta<-0.5),0.032930611241834086,10002984.SH,3.9,0.032930611241834086,0.1076,0.19157394766807556,-0.8292922005566264,2.5167820281092714,0.13352248962335456,-0.6017140863332323
20210120,open a position,option(delta>-0.5),0.967069388758166,10002983.SH,3.8,0.967069388758166,0.0346,0.16829249262809753,-0.4887869541032386,4.502850695776644,0.20985757917087078,-0.8829366994570772
